sample_id,fault_site,workload,category,sa_value,observable,latency,fault_cycle,split,label
0,-1,alu_heavy,clean,-1,False,-1,120,val,0
1,-1,alu_heavy,clean,-1,False,-1,126,test,0
2,-1,alu_heavy,clean,-1,False,-1,133,test,0
3,-1,alu_heavy,clean,-1,False,-1,139,train,0
4,-1,alu_heavy,clean,-1,False,-1,146,train,0
5,-1,alu_heavy,clean,-1,False,-1,152,train,0
6,-1,alu_heavy,clean,-1,False,-1,159,val,0
7,-1,alu_heavy,clean,-1,False,-1,165,train,0
8,-1,alu_heavy,clean,-1,False,-1,172,test,0
9,-1,alu_heavy,clean,-1,False,-1,178,train,0
10,-1,alu_heavy,clean,-1,False,-1,185,train,0
11,-1,alu_heavy,clean,-1,False,-1,191,val,0
12,-1,alu_heavy,clean,-1,False,-1,198,val,0
13,-1,alu_heavy,clean,-1,False,-1,204,test,0
14,-1,alu_heavy,clean,-1,False,-1,211,val,0
15,-1,alu_heavy,clean,-1,False,-1,217,train,0
16,-1,alu_heavy,clean,-1,False,-1,224,train,0
17,-1,alu_heavy,clean,-1,False,-1,231,train,0
18,-1,alu_heavy,clean,-1,False,-1,237,train,0
19,-1,alu_heavy,clean,-1,False,-1,244,val,0
20,-1,alu_heavy,clean,-1,False,-1,250,train,0
21,-1,alu_heavy,clean,-1,False,-1,257,train,0
22,-1,alu_heavy,clean,-1,False,-1,263,val,0
23,-1,alu_heavy,clean,-1,False,-1,270,train,0
24,-1,alu_heavy,clean,-1,False,-1,276,train,0
25,-1,alu_heavy,clean,-1,False,-1,283,train,0
26,-1,alu_heavy,clean,-1,False,-1,289,train,0
27,-1,alu_heavy,clean,-1,False,-1,296,train,0
28,-1,alu_heavy,clean,-1,False,-1,302,train,0
29,-1,alu_heavy,clean,-1,False,-1,309,train,0
30,-1,alu_heavy,clean,-1,False,-1,315,train,0
31,-1,alu_heavy,clean,-1,False,-1,322,train,0
32,-1,alu_heavy,clean,-1,False,-1,328,train,0
33,-1,alu_heavy,clean,-1,False,-1,335,test,0
34,-1,alu_heavy,clean,-1,False,-1,342,train,0
35,-1,alu_heavy,clean,-1,False,-1,348,val,0
36,-1,alu_heavy,clean,-1,False,-1,355,test,0
37,-1,alu_heavy,clean,-1,False,-1,361,train,0
38,-1,alu_heavy,clean,-1,False,-1,368,train,0
39,-1,alu_heavy,clean,-1,False,-1,374,train,0
40,-1,alu_heavy,clean,-1,False,-1,381,train,0
41,-1,alu_heavy,clean,-1,False,-1,387,train,0
42,-1,alu_heavy,clean,-1,False,-1,394,train,0
43,-1,alu_heavy,clean,-1,False,-1,400,train,0
44,-1,alu_heavy,clean,-1,False,-1,407,train,0
45,-1,alu_heavy,clean,-1,False,-1,413,train,0
46,-1,alu_heavy,clean,-1,False,-1,420,train,0
47,-1,alu_heavy,clean,-1,False,-1,426,train,0
48,-1,alu_heavy,clean,-1,False,-1,433,test,0
49,-1,alu_heavy,clean,-1,False,-1,440,train,0
50,-1,branch_heavy,clean,-1,False,-1,120,val,0
51,-1,branch_heavy,clean,-1,False,-1,126,test,0
52,-1,branch_heavy,clean,-1,False,-1,133,test,0
53,-1,branch_heavy,clean,-1,False,-1,139,train,0
54,-1,branch_heavy,clean,-1,False,-1,146,train,0
55,-1,branch_heavy,clean,-1,False,-1,152,train,0
56,-1,branch_heavy,clean,-1,False,-1,159,val,0
57,-1,branch_heavy,clean,-1,False,-1,165,train,0
58,-1,branch_heavy,clean,-1,False,-1,172,test,0
59,-1,branch_heavy,clean,-1,False,-1,178,train,0
60,-1,branch_heavy,clean,-1,False,-1,185,train,0
61,-1,branch_heavy,clean,-1,False,-1,191,val,0
62,-1,branch_heavy,clean,-1,False,-1,198,val,0
63,-1,branch_heavy,clean,-1,False,-1,204,test,0
64,-1,branch_heavy,clean,-1,False,-1,211,val,0
65,-1,branch_heavy,clean,-1,False,-1,217,train,0
66,-1,branch_heavy,clean,-1,False,-1,224,train,0
67,-1,branch_heavy,clean,-1,False,-1,231,train,0
68,-1,branch_heavy,clean,-1,False,-1,237,train,0
69,-1,branch_heavy,clean,-1,False,-1,244,val,0
70,-1,branch_heavy,clean,-1,False,-1,250,train,0
71,-1,branch_heavy,clean,-1,False,-1,257,train,0
72,-1,branch_heavy,clean,-1,False,-1,263,val,0
73,-1,branch_heavy,clean,-1,False,-1,270,train,0
74,-1,branch_heavy,clean,-1,False,-1,276,train,0
75,-1,branch_heavy,clean,-1,False,-1,283,train,0
76,-1,branch_heavy,clean,-1,False,-1,289,train,0
77,-1,branch_heavy,clean,-1,False,-1,296,train,0
78,-1,branch_heavy,clean,-1,False,-1,302,train,0
79,-1,branch_heavy,clean,-1,False,-1,309,train,0
80,-1,branch_heavy,clean,-1,False,-1,315,train,0
81,-1,branch_heavy,clean,-1,False,-1,322,train,0
82,-1,branch_heavy,clean,-1,False,-1,328,train,0
83,-1,branch_heavy,clean,-1,False,-1,335,test,0
84,-1,branch_heavy,clean,-1,False,-1,342,train,0
85,-1,branch_heavy,clean,-1,False,-1,348,val,0
86,-1,branch_heavy,clean,-1,False,-1,355,test,0
87,-1,branch_heavy,clean,-1,False,-1,361,train,0
88,-1,branch_heavy,clean,-1,False,-1,368,train,0
89,-1,branch_heavy,clean,-1,False,-1,374,train,0
90,-1,branch_heavy,clean,-1,False,-1,381,train,0
91,-1,branch_heavy,clean,-1,False,-1,387,train,0
92,-1,branch_heavy,clean,-1,False,-1,394,train,0
93,-1,branch_heavy,clean,-1,False,-1,400,train,0
94,-1,branch_heavy,clean,-1,False,-1,407,train,0
95,-1,branch_heavy,clean,-1,False,-1,413,train,0
96,-1,branch_heavy,clean,-1,False,-1,420,train,0
97,-1,branch_heavy,clean,-1,False,-1,426,train,0
98,-1,branch_heavy,clean,-1,False,-1,433,test,0
99,-1,branch_heavy,clean,-1,False,-1,440,train,0
100,-1,mem_intensive,clean,-1,False,-1,120,val,0
101,-1,mem_intensive,clean,-1,False,-1,126,test,0
102,-1,mem_intensive,clean,-1,False,-1,133,test,0
103,-1,mem_intensive,clean,-1,False,-1,139,train,0
104,-1,mem_intensive,clean,-1,False,-1,146,train,0
105,-1,mem_intensive,clean,-1,False,-1,152,train,0
106,-1,mem_intensive,clean,-1,False,-1,159,val,0
107,-1,mem_intensive,clean,-1,False,-1,165,train,0
108,-1,mem_intensive,clean,-1,False,-1,172,test,0
109,-1,mem_intensive,clean,-1,False,-1,178,train,0
110,-1,mem_intensive,clean,-1,False,-1,185,train,0
111,-1,mem_intensive,clean,-1,False,-1,191,val,0
112,-1,mem_intensive,clean,-1,False,-1,198,val,0
113,-1,mem_intensive,clean,-1,False,-1,204,test,0
114,-1,mem_intensive,clean,-1,False,-1,211,val,0
115,-1,mem_intensive,clean,-1,False,-1,217,train,0
116,-1,mem_intensive,clean,-1,False,-1,224,train,0
117,-1,mem_intensive,clean,-1,False,-1,231,train,0
118,-1,mem_intensive,clean,-1,False,-1,237,train,0
119,-1,mem_intensive,clean,-1,False,-1,244,val,0
120,-1,mem_intensive,clean,-1,False,-1,250,train,0
121,-1,mem_intensive,clean,-1,False,-1,257,train,0
122,-1,mem_intensive,clean,-1,False,-1,263,val,0
123,-1,mem_intensive,clean,-1,False,-1,270,train,0
124,-1,mem_intensive,clean,-1,False,-1,276,train,0
125,-1,mem_intensive,clean,-1,False,-1,283,train,0
126,-1,mem_intensive,clean,-1,False,-1,289,train,0
127,-1,mem_intensive,clean,-1,False,-1,296,train,0
128,-1,mem_intensive,clean,-1,False,-1,302,train,0
129,-1,mem_intensive,clean,-1,False,-1,309,train,0
130,-1,mem_intensive,clean,-1,False,-1,315,train,0
131,-1,mem_intensive,clean,-1,False,-1,322,train,0
132,-1,mem_intensive,clean,-1,False,-1,328,train,0
133,-1,mem_intensive,clean,-1,False,-1,335,test,0
134,-1,mem_intensive,clean,-1,False,-1,342,train,0
135,-1,mem_intensive,clean,-1,False,-1,348,val,0
136,-1,mem_intensive,clean,-1,False,-1,355,test,0
137,-1,mem_intensive,clean,-1,False,-1,361,train,0
138,-1,mem_intensive,clean,-1,False,-1,368,train,0
139,-1,mem_intensive,clean,-1,False,-1,374,train,0
140,-1,mem_intensive,clean,-1,False,-1,381,train,0
141,-1,mem_intensive,clean,-1,False,-1,387,train,0
142,-1,mem_intensive,clean,-1,False,-1,394,train,0
143,-1,mem_intensive,clean,-1,False,-1,400,train,0
144,-1,mem_intensive,clean,-1,False,-1,407,train,0
145,-1,mem_intensive,clean,-1,False,-1,413,train,0
146,-1,mem_intensive,clean,-1,False,-1,420,train,0
147,-1,mem_intensive,clean,-1,False,-1,426,train,0
148,-1,mem_intensive,clean,-1,False,-1,433,test,0
149,-1,mem_intensive,clean,-1,False,-1,440,train,0
150,0,alu_heavy,RegFile,0,False,-1,139,train,2
151,1,alu_heavy,RegFile,1,False,-1,126,test,2
152,2,alu_heavy,RegFile,0,False,-1,146,train,2
153,3,alu_heavy,RegFile,1,False,-1,120,val,2
154,4,alu_heavy,RegFile,0,False,-1,152,train,2
155,5,alu_heavy,RegFile,1,False,-1,165,train,2
156,6,alu_heavy,RegFile,0,False,-1,178,train,2
157,7,alu_heavy,RegFile,1,False,-1,185,train,2
158,8,alu_heavy,RegFile,0,False,-1,133,test,2
159,9,alu_heavy,RegFile,1,False,-1,217,train,2
160,10,alu_heavy,RegFile,0,False,-1,224,train,2
161,11,alu_heavy,RegFile,1,False,-1,231,train,2
162,12,alu_heavy,RegFile,0,False,-1,237,train,2
163,13,alu_heavy,RegFile,1,False,-1,172,test,2
164,14,alu_heavy,RegFile,0,False,-1,204,test,2
165,15,alu_heavy,RegFile,1,False,-1,250,train,2
166,16,alu_heavy,RegFile,0,False,-1,257,train,2
167,17,alu_heavy,RegFile,1,False,-1,270,train,2
168,18,alu_heavy,RegFile,0,False,-1,276,train,2
169,19,alu_heavy,RegFile,1,False,-1,283,train,2
170,20,alu_heavy,RegFile,0,False,-1,159,val,2
171,21,alu_heavy,RegFile,1,False,-1,335,test,2
172,22,alu_heavy,RegFile,0,False,-1,289,train,2
173,23,alu_heavy,RegFile,1,False,-1,191,val,2
174,24,alu_heavy,RegFile,0,False,-1,296,train,2
175,25,alu_heavy,RegFile,1,False,-1,302,train,2
176,26,alu_heavy,RegFile,0,False,-1,309,train,2
177,27,alu_heavy,RegFile,1,False,-1,315,train,2
178,28,alu_heavy,RegFile,0,False,-1,322,train,2
179,29,alu_heavy,RegFile,1,False,-1,328,train,2
180,30,alu_heavy,RegFile,0,False,-1,342,train,2
181,31,alu_heavy,RegFile,1,False,-1,361,train,2
182,32,alu_heavy,RegFile,0,False,-1,368,train,2
183,33,alu_heavy,RegFile,1,False,-1,374,train,2
184,34,alu_heavy,RegFile,0,False,-1,198,val,2
185,35,alu_heavy,RegFile,1,False,-1,381,train,2
186,36,alu_heavy,RegFile,0,False,-1,387,train,2
187,37,alu_heavy,RegFile,1,False,-1,394,train,2
188,38,alu_heavy,RegFile,0,False,-1,400,train,2
189,39,alu_heavy,RegFile,1,False,-1,211,val,2
190,40,alu_heavy,RegFile,0,False,-1,244,val,2
191,41,alu_heavy,RegFile,1,False,-1,407,train,2
192,42,alu_heavy,RegFile,0,False,-1,413,train,2
193,43,alu_heavy,RegFile,1,False,-1,263,val,2
194,44,alu_heavy,RegFile,0,False,-1,355,test,2
195,45,alu_heavy,RegFile,1,False,-1,420,train,2
196,46,alu_heavy,RegFile,0,False,-1,426,train,2
197,47,alu_heavy,RegFile,1,False,-1,433,test,2
198,48,alu_heavy,RegFile,0,False,-1,126,test,2
199,49,alu_heavy,RegFile,1,False,-1,133,test,2
200,50,alu_heavy,RegFile,0,False,-1,348,val,2
201,51,alu_heavy,RegFile,1,False,-1,440,train,2
202,52,alu_heavy,RegFile,0,False,-1,120,val,2
203,53,alu_heavy,RegFile,1,False,-1,172,test,2
204,54,alu_heavy,RegFile,0,False,-1,159,val,2
205,55,alu_heavy,RegFile,1,False,-1,139,train,2
206,56,alu_heavy,RegFile,0,False,-1,146,train,2
207,57,alu_heavy,RegFile,1,False,-1,152,train,2
208,58,alu_heavy,RegFile,0,False,-1,204,test,2
209,59,alu_heavy,RegFile,1,False,-1,165,train,2
210,60,alu_heavy,RegFile,0,False,-1,178,train,2
211,61,alu_heavy,RegFile,1,False,-1,185,train,2
212,62,alu_heavy,RegFile,0,False,-1,335,test,2
213,63,alu_heavy,RegFile,1,False,-1,217,train,2
214,64,alu_heavy,RegFile,0,False,-1,191,val,2
215,65,alu_heavy,RegFile,1,False,-1,224,train,2
216,66,alu_heavy,RegFile,0,False,-1,231,train,2
217,67,alu_heavy,RegFile,1,False,-1,237,train,2
218,68,alu_heavy,RegFile,0,False,-1,250,train,2
219,69,alu_heavy,RegFile,1,False,-1,257,train,2
220,70,alu_heavy,RegFile,0,False,-1,355,test,2
221,71,alu_heavy,RegFile,1,False,-1,198,val,2
222,72,alu_heavy,RegFile,0,False,-1,270,train,2
223,73,alu_heavy,RegFile,1,False,-1,276,train,2
224,74,alu_heavy,RegFile,0,False,-1,283,train,2
225,75,alu_heavy,RegFile,1,False,-1,289,train,2
226,76,alu_heavy,RegFile,0,False,-1,296,train,2
227,77,alu_heavy,RegFile,1,False,-1,302,train,2
228,78,alu_heavy,RegFile,0,False,-1,309,train,2
229,79,alu_heavy,RegFile,1,False,-1,315,train,2
230,80,alu_heavy,RegFile,0,False,-1,433,test,2
231,81,alu_heavy,RegFile,1,False,-1,126,test,2
232,82,alu_heavy,RegFile,0,False,-1,322,train,2
233,83,alu_heavy,RegFile,1,False,-1,328,train,2
234,84,alu_heavy,RegFile,0,False,-1,342,train,2
235,85,alu_heavy,RegFile,1,False,-1,361,train,2
236,86,alu_heavy,RegFile,0,False,-1,368,train,2
237,87,alu_heavy,RegFile,1,False,-1,211,val,2
238,88,alu_heavy,RegFile,0,False,-1,244,val,2
239,89,alu_heavy,RegFile,1,False,-1,374,train,2
240,90,alu_heavy,RegFile,0,False,-1,381,train,2
241,91,alu_heavy,RegFile,1,False,-1,263,val,2
242,92,alu_heavy,RegFile,0,False,-1,387,train,2
243,93,alu_heavy,RegFile,1,False,-1,394,train,2
244,94,alu_heavy,RegFile,0,False,-1,348,val,2
245,95,alu_heavy,RegFile,1,False,-1,400,train,2
246,96,alu_heavy,RegFile,0,False,-1,407,train,2
247,97,alu_heavy,RegFile,1,False,-1,413,train,2
248,98,alu_heavy,RegFile,0,False,-1,420,train,2
249,99,alu_heavy,RegFile,1,False,-1,133,test,2
250,100,alu_heavy,RegFile,0,False,-1,426,train,2
251,101,alu_heavy,RegFile,1,False,-1,440,train,2
252,102,alu_heavy,RegFile,0,False,-1,172,test,2
253,103,alu_heavy,RegFile,1,False,-1,139,train,2
254,104,alu_heavy,RegFile,0,False,-1,146,train,2
255,105,alu_heavy,RegFile,1,False,-1,120,val,2
256,106,alu_heavy,RegFile,0,False,-1,159,val,2
257,107,alu_heavy,RegFile,1,False,-1,152,train,2
258,108,alu_heavy,RegFile,0,False,-1,165,train,2
259,109,alu_heavy,RegFile,1,False,-1,178,train,2
260,110,alu_heavy,RegFile,0,False,-1,191,val,2
261,111,alu_heavy,RegFile,1,False,-1,185,train,2
262,112,alu_heavy,RegFile,0,False,-1,217,train,2
263,113,alu_heavy,RegFile,1,False,-1,224,train,2
264,114,alu_heavy,RegFile,0,False,-1,231,train,2
265,115,alu_heavy,RegFile,1,False,-1,237,train,2
266,116,alu_heavy,RegFile,0,False,-1,250,train,2
267,117,alu_heavy,RegFile,1,False,-1,257,train,2
268,118,alu_heavy,RegFile,0,False,-1,270,train,2
269,119,alu_heavy,RegFile,1,False,-1,276,train,2
270,120,alu_heavy,RegFile,0,False,-1,283,train,2
271,121,alu_heavy,RegFile,1,False,-1,198,val,2
272,122,alu_heavy,RegFile,0,False,-1,289,train,2
273,123,alu_heavy,RegFile,1,False,-1,204,test,2
274,124,alu_heavy,RegFile,0,False,-1,296,train,2
275,125,alu_heavy,RegFile,1,False,-1,302,train,2
276,126,alu_heavy,RegFile,0,False,-1,309,train,2
277,127,alu_heavy,RegFile,1,False,-1,315,train,2
278,128,alu_heavy,RegFile,0,False,-1,335,test,2
279,129,alu_heavy,RegFile,1,False,-1,322,train,2
280,130,alu_heavy,RegFile,0,False,-1,211,val,2
281,131,alu_heavy,RegFile,1,False,-1,328,train,2
282,132,alu_heavy,RegFile,0,False,-1,342,train,2
283,133,alu_heavy,RegFile,1,False,-1,361,train,2
284,134,alu_heavy,RegFile,0,False,-1,355,test,2
285,135,alu_heavy,RegFile,1,False,-1,433,test,2
286,136,alu_heavy,RegFile,0,False,-1,368,train,2
287,137,alu_heavy,RegFile,1,False,-1,374,train,2
288,138,alu_heavy,RegFile,0,False,-1,244,val,2
289,139,alu_heavy,RegFile,1,False,-1,381,train,2
290,140,alu_heavy,RegFile,0,False,-1,387,train,2
291,141,alu_heavy,RegFile,1,False,-1,394,train,2
292,142,alu_heavy,RegFile,0,False,-1,400,train,2
293,143,alu_heavy,RegFile,1,False,-1,407,train,2
294,144,alu_heavy,RegFile,0,False,-1,413,train,2
295,145,alu_heavy,RegFile,1,False,-1,126,test,2
296,146,alu_heavy,RegFile,0,False,-1,420,train,2
297,147,alu_heavy,RegFile,1,False,-1,426,train,2
298,148,alu_heavy,RegFile,0,False,-1,440,train,2
299,149,alu_heavy,RegFile,1,False,-1,133,test,2
300,150,alu_heavy,RegFile,0,False,-1,139,train,2
301,151,alu_heavy,RegFile,1,False,-1,172,test,2
302,152,alu_heavy,RegFile,0,False,-1,146,train,2
303,153,alu_heavy,RegFile,1,False,-1,204,test,2
304,154,alu_heavy,RegFile,0,False,-1,152,train,2
305,155,alu_heavy,RegFile,1,False,-1,165,train,2
306,156,alu_heavy,RegFile,0,False,-1,335,test,2
307,157,alu_heavy,RegFile,1,False,-1,178,train,2
308,158,alu_heavy,RegFile,0,False,-1,185,train,2
309,159,alu_heavy,RegFile,1,False,-1,217,train,2
310,160,alu_heavy,RegFile,0,False,-1,355,test,2
311,161,alu_heavy,RegFile,1,False,-1,433,test,2
312,162,alu_heavy,RegFile,0,True,5,224,train,1
313,163,alu_heavy,RegFile,1,True,9,231,train,1
314,164,alu_heavy,RegFile,0,True,3,237,train,1
315,165,alu_heavy,RegFile,1,True,37,126,test,1
316,166,alu_heavy,RegFile,0,True,23,250,train,1
317,167,alu_heavy,RegFile,1,True,21,263,val,1
318,168,alu_heavy,RegFile,0,True,5,257,train,1
319,169,alu_heavy,RegFile,1,True,36,270,train,1
320,170,alu_heavy,RegFile,0,True,8,276,train,1
321,171,alu_heavy,RegFile,1,True,23,283,train,1
322,172,alu_heavy,RegFile,0,True,6,289,train,1
323,173,alu_heavy,RegFile,1,True,10,296,train,1
324,174,alu_heavy,RegFile,0,True,46,348,val,1
325,175,alu_heavy,RegFile,1,True,26,302,train,1
326,176,alu_heavy,RegFile,0,True,8,309,train,1
327,177,alu_heavy,RegFile,1,True,35,315,train,1
328,178,alu_heavy,RegFile,0,True,10,120,val,1
329,179,alu_heavy,RegFile,1,True,96,133,test,1
330,180,alu_heavy,RegFile,0,False,-1,322,train,2
331,181,alu_heavy,RegFile,1,True,4,328,train,1
332,182,alu_heavy,RegFile,0,False,-1,342,train,2
333,183,alu_heavy,RegFile,1,True,6,172,test,1
334,184,alu_heavy,RegFile,0,False,-1,159,val,2
335,185,alu_heavy,RegFile,1,True,4,361,train,1
336,186,alu_heavy,RegFile,0,True,8,368,train,1
337,187,alu_heavy,RegFile,1,False,-1,191,val,2
338,188,alu_heavy,RegFile,0,False,-1,374,train,2
339,189,alu_heavy,RegFile,1,True,7,204,test,1
340,190,alu_heavy,RegFile,0,False,-1,198,val,2
341,191,alu_heavy,RegFile,1,True,8,335,test,1
342,192,alu_heavy,RegFile,0,True,10,355,test,1
343,193,alu_heavy,RegFile,1,False,-1,381,train,2
344,194,alu_heavy,RegFile,0,True,11,387,train,1
345,195,alu_heavy,RegFile,1,False,-1,433,test,2
346,196,alu_heavy,RegFile,0,False,-1,126,test,2
347,197,alu_heavy,RegFile,1,True,4,394,train,1
348,198,alu_heavy,RegFile,0,True,8,133,test,1
349,199,alu_heavy,RegFile,1,True,16,400,train,1
350,200,alu_heavy,RegFile,0,True,31,407,train,1
351,201,alu_heavy,RegFile,1,True,29,211,val,1
352,202,alu_heavy,RegFile,0,True,2,172,test,1
353,203,alu_heavy,RegFile,1,True,3,204,test,1
354,204,alu_heavy,RegFile,0,True,36,413,train,1
355,205,alu_heavy,RegFile,1,True,26,335,test,1
356,206,alu_heavy,RegFile,0,True,84,420,train,1
357,207,alu_heavy,RegFile,1,True,12,426,train,1
358,208,alu_heavy,RegFile,0,True,9,440,train,1
359,209,alu_heavy,RegFile,1,True,95,244,val,1
360,210,alu_heavy,RegFile,0,True,255,139,train,1
361,211,alu_heavy,RegFile,1,True,6,146,train,1
362,212,alu_heavy,RegFile,0,False,-1,263,val,2
363,213,alu_heavy,RegFile,1,True,11,152,train,1
364,214,alu_heavy,RegFile,0,False,-1,165,train,2
365,215,alu_heavy,RegFile,1,True,2,348,val,1
366,216,alu_heavy,RegFile,0,True,22,120,val,1
367,217,alu_heavy,RegFile,1,True,18,355,test,1
368,218,alu_heavy,RegFile,0,True,8,178,train,1
369,219,alu_heavy,RegFile,1,True,12,185,train,1
370,220,alu_heavy,RegFile,0,True,24,217,train,1
371,221,alu_heavy,RegFile,1,True,28,433,test,1
372,222,alu_heavy,RegFile,0,True,61,224,train,1
373,223,alu_heavy,RegFile,1,True,10,231,train,1
374,224,alu_heavy,RegFile,0,True,38,159,val,1
375,225,alu_heavy,RegFile,1,True,182,191,val,1
376,226,alu_heavy,RegFile,0,True,136,237,train,1
377,227,alu_heavy,RegFile,1,True,5,126,test,1
378,228,alu_heavy,RegFile,0,False,-1,250,train,2
379,229,alu_heavy,RegFile,1,True,9,133,test,1
380,230,alu_heavy,RegFile,0,False,-1,198,val,2
381,231,alu_heavy,RegFile,1,True,6,257,train,1
382,232,alu_heavy,RegFile,0,False,-1,270,train,2
383,233,alu_heavy,RegFile,1,True,9,276,train,1
384,234,alu_heavy,RegFile,0,True,4,283,train,1
385,235,alu_heavy,RegFile,1,True,207,289,train,1
386,236,alu_heavy,RegFile,0,True,17,296,train,1
387,237,alu_heavy,RegFile,1,True,5,172,test,1
388,238,alu_heavy,RegFile,0,True,11,302,train,1
389,239,alu_heavy,RegFile,1,True,11,309,train,1
390,240,alu_heavy,RegFile,0,True,9,315,train,1
391,241,alu_heavy,RegFile,1,True,9,322,train,1
392,242,alu_heavy,RegFile,0,True,84,328,train,1
393,243,alu_heavy,RegFile,1,True,4,342,train,1
394,244,alu_heavy,RegFile,0,True,18,361,train,1
395,245,alu_heavy,RegFile,1,True,7,368,train,1
396,246,alu_heavy,RegFile,0,True,27,374,train,1
397,247,alu_heavy,RegFile,1,True,5,381,train,1
398,248,alu_heavy,RegFile,0,True,14,387,train,1
399,249,alu_heavy,RegFile,1,True,3,394,train,1
400,250,alu_heavy,RegFile,0,True,12,400,train,1
401,251,alu_heavy,RegFile,1,True,12,407,train,1
402,252,alu_heavy,PC,0,False,-1,413,train,2
403,253,alu_heavy,PC,1,False,-1,420,train,2
404,254,alu_heavy,PC,0,False,-1,426,train,2
405,255,alu_heavy,PC,1,False,-1,440,train,2
406,256,alu_heavy,PC,0,False,-1,139,train,2
407,257,alu_heavy,PC,1,False,-1,146,train,2
408,258,alu_heavy,PC,0,False,-1,204,test,2
409,259,alu_heavy,PC,1,False,-1,152,train,2
410,260,alu_heavy,PC,0,False,-1,211,val,2
411,261,alu_heavy,PC,1,False,-1,165,train,2
412,262,alu_heavy,PC,0,False,-1,178,train,2
413,263,alu_heavy,PC,1,False,-1,185,train,2
414,264,alu_heavy,PC,0,False,-1,217,train,2
415,265,alu_heavy,PC,1,False,-1,224,train,2
416,266,alu_heavy,PC,0,False,-1,231,train,2
417,267,alu_heavy,PC,1,False,-1,237,train,2
418,268,alu_heavy,PC,0,False,-1,250,train,2
