sample_id,fault_site,workload,category,sa_value,observable,latency,fault_cycle,split,label
1243,101,mem_intensive,RegFile,1,False,-1,440,train,2
1244,102,mem_intensive,RegFile,0,False,-1,172,test,2
1245,103,mem_intensive,RegFile,1,False,-1,139,train,2
1246,104,mem_intensive,RegFile,0,False,-1,146,train,2
1247,105,mem_intensive,RegFile,1,False,-1,120,val,2
1248,106,mem_intensive,RegFile,0,False,-1,159,val,2
1249,107,mem_intensive,RegFile,1,False,-1,152,train,2
1250,108,mem_intensive,RegFile,0,False,-1,165,train,2
1251,109,mem_intensive,RegFile,1,False,-1,178,train,2
1252,110,mem_intensive,RegFile,0,False,-1,191,val,2
1253,111,mem_intensive,RegFile,1,False,-1,185,train,2
1254,112,mem_intensive,RegFile,0,False,-1,217,train,2
1255,113,mem_intensive,RegFile,1,False,-1,224,train,2
1256,114,mem_intensive,RegFile,0,False,-1,231,train,2
1257,115,mem_intensive,RegFile,1,False,-1,237,train,2
1258,116,mem_intensive,RegFile,0,False,-1,250,train,2
1259,117,mem_intensive,RegFile,1,False,-1,257,train,2
1260,118,mem_intensive,RegFile,0,False,-1,270,train,2
1261,119,mem_intensive,RegFile,1,False,-1,276,train,2
1262,120,mem_intensive,RegFile,0,False,-1,283,train,2
1263,121,mem_intensive,RegFile,1,False,-1,198,val,2
1264,122,mem_intensive,RegFile,0,False,-1,289,train,2
1265,123,mem_intensive,RegFile,1,False,-1,204,test,2
1266,124,mem_intensive,RegFile,0,False,-1,296,train,2
1267,125,mem_intensive,RegFile,1,False,-1,302,train,2
1268,126,mem_intensive,RegFile,0,False,-1,309,train,2
1269,127,mem_intensive,RegFile,1,False,-1,315,train,2
1270,128,mem_intensive,RegFile,0,False,-1,335,test,2
1271,129,mem_intensive,RegFile,1,False,-1,322,train,2
1272,130,mem_intensive,RegFile,0,False,-1,211,val,2
1273,131,mem_intensive,RegFile,1,False,-1,328,train,2
1274,132,mem_intensive,RegFile,0,False,-1,342,train,2
1275,133,mem_intensive,RegFile,1,False,-1,361,train,2
1276,134,mem_intensive,RegFile,0,False,-1,355,test,2
1277,135,mem_intensive,RegFile,1,False,-1,433,test,2
1278,136,mem_intensive,RegFile,0,False,-1,368,train,2
1279,137,mem_intensive,RegFile,1,False,-1,374,train,2
1280,138,mem_intensive,RegFile,0,False,-1,244,val,2
1281,139,mem_intensive,RegFile,1,False,-1,381,train,2
1282,140,mem_intensive,RegFile,0,False,-1,387,train,2
1283,141,mem_intensive,RegFile,1,False,-1,394,train,2
1284,142,mem_intensive,RegFile,0,False,-1,400,train,2
1285,143,mem_intensive,RegFile,1,False,-1,407,train,2
1286,144,mem_intensive,RegFile,0,False,-1,413,train,2
1287,145,mem_intensive,RegFile,1,False,-1,126,test,2
1288,146,mem_intensive,RegFile,0,False,-1,420,train,2
1289,147,mem_intensive,RegFile,1,False,-1,426,train,2
1290,148,mem_intensive,RegFile,0,False,-1,440,train,2
1291,149,mem_intensive,RegFile,1,False,-1,133,test,2
1292,150,mem_intensive,RegFile,0,False,-1,139,train,2
1293,151,mem_intensive,RegFile,1,False,-1,172,test,2
1294,152,mem_intensive,RegFile,0,False,-1,146,train,2
1295,153,mem_intensive,RegFile,1,False,-1,204,test,2
1296,154,mem_intensive,RegFile,0,False,-1,152,train,2
1297,155,mem_intensive,RegFile,1,False,-1,165,train,2
1298,156,mem_intensive,RegFile,0,False,-1,335,test,2
1299,157,mem_intensive,RegFile,1,False,-1,178,train,2
1300,158,mem_intensive,RegFile,0,False,-1,185,train,2
1301,159,mem_intensive,RegFile,1,False,-1,217,train,2
1302,160,mem_intensive,RegFile,0,False,-1,355,test,2
1303,161,mem_intensive,RegFile,1,False,-1,433,test,2
1304,162,mem_intensive,RegFile,0,False,-1,224,train,2
1305,163,mem_intensive,RegFile,1,True,4,231,train,1
1306,164,mem_intensive,RegFile,0,False,-1,237,train,2
1307,165,mem_intensive,RegFile,1,True,3,126,test,1
1308,166,mem_intensive,RegFile,0,False,-1,250,train,2
1309,167,mem_intensive,RegFile,1,True,4,263,val,1
1310,168,mem_intensive,RegFile,0,False,-1,257,train,2
1311,169,mem_intensive,RegFile,1,True,5,270,train,1
1312,170,mem_intensive,RegFile,0,True,7,276,train,1
1313,171,mem_intensive,RegFile,1,False,-1,283,train,2
1314,172,mem_intensive,RegFile,0,False,-1,289,train,2
1315,173,mem_intensive,RegFile,1,True,7,296,train,1
1316,174,mem_intensive,RegFile,0,False,-1,348,val,2
1317,175,mem_intensive,RegFile,1,True,10,302,train,1
1318,176,mem_intensive,RegFile,0,False,-1,309,train,2
1319,177,mem_intensive,RegFile,1,True,6,315,train,1
1320,178,mem_intensive,RegFile,0,False,-1,120,val,2
1321,179,mem_intensive,RegFile,1,True,5,133,test,1
1322,180,mem_intensive,RegFile,0,False,-1,322,train,2
1323,181,mem_intensive,RegFile,1,False,-1,328,train,2
1324,182,mem_intensive,RegFile,0,False,-1,342,train,2
1325,183,mem_intensive,RegFile,1,False,-1,172,test,2
1326,184,mem_intensive,RegFile,0,False,-1,159,val,2
1327,185,mem_intensive,RegFile,1,False,-1,361,train,2
1328,186,mem_intensive,RegFile,0,False,-1,368,train,2
1329,187,mem_intensive,RegFile,1,False,-1,191,val,2
1330,188,mem_intensive,RegFile,0,False,-1,374,train,2
1331,189,mem_intensive,RegFile,1,False,-1,204,test,2
1332,190,mem_intensive,RegFile,0,False,-1,198,val,2
1333,191,mem_intensive,RegFile,1,False,-1,335,test,2
1334,192,mem_intensive,RegFile,0,False,-1,355,test,2
1335,193,mem_intensive,RegFile,1,False,-1,381,train,2
1336,194,mem_intensive,RegFile,0,False,-1,387,train,2
1337,195,mem_intensive,RegFile,1,False,-1,433,test,2
1338,196,mem_intensive,RegFile,0,False,-1,126,test,2
1339,197,mem_intensive,RegFile,1,False,-1,394,train,2
1340,198,mem_intensive,RegFile,0,True,45,133,test,1
1341,199,mem_intensive,RegFile,1,True,35,400,train,1
1342,200,mem_intensive,RegFile,0,True,44,407,train,1
1343,201,mem_intensive,RegFile,1,True,7,211,val,1
1344,202,mem_intensive,RegFile,0,True,22,172,test,1
1345,203,mem_intensive,RegFile,1,True,54,204,test,1
1346,204,mem_intensive,RegFile,0,True,22,413,train,1
1347,205,mem_intensive,RegFile,1,True,132,335,test,1
1348,206,mem_intensive,RegFile,0,True,15,420,train,1
1349,207,mem_intensive,RegFile,1,True,41,426,train,1
1350,208,mem_intensive,RegFile,0,True,3,440,train,1
1351,209,mem_intensive,RegFile,1,True,14,244,val,1
1352,210,mem_intensive,RegFile,0,True,119,139,train,1
1353,211,mem_intensive,RegFile,1,True,16,146,train,1
1354,212,mem_intensive,RegFile,0,True,204,263,val,1
1355,213,mem_intensive,RegFile,1,True,10,152,train,1
1356,214,mem_intensive,RegFile,0,False,-1,165,train,2
1357,215,mem_intensive,RegFile,1,True,87,348,val,1
1358,216,mem_intensive,RegFile,0,True,170,120,val,1
1359,217,mem_intensive,RegFile,1,True,208,355,test,1
1360,218,mem_intensive,RegFile,0,True,385,178,train,1
1361,219,mem_intensive,RegFile,1,True,99,185,train,1
1362,220,mem_intensive,RegFile,0,False,-1,217,train,2
1363,221,mem_intensive,RegFile,1,True,124,433,test,1
1364,222,mem_intensive,RegFile,0,False,-1,224,train,2
1365,223,mem_intensive,RegFile,1,True,53,231,train,1
1366,224,mem_intensive,RegFile,0,False,-1,159,val,2
1367,225,mem_intensive,RegFile,1,True,93,191,val,1
1368,226,mem_intensive,RegFile,0,False,-1,237,train,2
1369,227,mem_intensive,RegFile,1,True,8,126,test,1
1370,228,mem_intensive,RegFile,0,False,-1,250,train,2
1371,229,mem_intensive,RegFile,1,True,10,133,test,1
1372,230,mem_intensive,RegFile,0,False,-1,198,val,2
1373,231,mem_intensive,RegFile,1,True,27,257,train,1
1374,232,mem_intensive,RegFile,0,False,-1,270,train,2
1375,233,mem_intensive,RegFile,1,True,8,276,train,1
1376,234,mem_intensive,RegFile,0,False,-1,283,train,2
1377,235,mem_intensive,RegFile,1,True,2,289,train,1
1378,236,mem_intensive,RegFile,0,False,-1,296,train,2
1379,237,mem_intensive,RegFile,1,True,3,172,test,1
1380,238,mem_intensive,RegFile,0,True,7,302,train,1
1381,239,mem_intensive,RegFile,1,False,-1,309,train,2
1382,240,mem_intensive,RegFile,0,True,3,315,train,1
1383,241,mem_intensive,RegFile,1,False,-1,322,train,2
1384,242,mem_intensive,RegFile,0,False,-1,328,train,2
1385,243,mem_intensive,RegFile,1,True,3,342,train,1
1386,244,mem_intensive,RegFile,0,True,2,361,train,1
1387,245,mem_intensive,RegFile,1,False,-1,368,train,2
1388,246,mem_intensive,RegFile,0,True,7,374,train,1
1389,247,mem_intensive,RegFile,1,False,-1,381,train,2
1390,248,mem_intensive,RegFile,0,False,-1,387,train,2
1391,249,mem_intensive,RegFile,1,True,5,394,train,1
1392,250,mem_intensive,RegFile,0,True,8,400,train,1
1393,251,mem_intensive,RegFile,1,False,-1,407,train,2
1394,252,mem_intensive,PC,0,False,-1,413,train,2
1395,253,mem_intensive,PC,1,True,9,420,train,1
1396,254,mem_intensive,PC,0,False,-1,426,train,2
1397,255,mem_intensive,PC,1,True,136,440,train,1
1398,256,mem_intensive,PC,0,False,-1,139,train,2
1399,257,mem_intensive,PC,1,True,10,146,train,1
1400,258,mem_intensive,PC,0,True,99,204,test,1
1401,259,mem_intensive,PC,1,False,-1,152,train,2
1402,260,mem_intensive,PC,0,False,-1,211,val,2
1403,261,mem_intensive,PC,1,True,138,165,train,1
1404,262,mem_intensive,PC,0,False,-1,178,train,2
1405,263,mem_intensive,PC,1,True,118,185,train,1
1406,264,mem_intensive,PC,0,False,-1,217,train,2
1407,265,mem_intensive,PC,1,True,79,224,train,1
1408,266,mem_intensive,PC,0,False,-1,231,train,2
1409,267,mem_intensive,PC,1,True,66,237,train,1
1410,268,mem_intensive,PC,0,True,6,250,train,1
1411,269,mem_intensive,PC,1,True,1,257,train,1
1412,270,mem_intensive,PC,0,True,95,335,test,1
1413,271,mem_intensive,PC,1,True,2,270,train,1
1414,272,mem_intensive,PC,0,True,8,355,test,1
1415,273,mem_intensive,PC,1,True,4,276,train,1
1416,274,mem_intensive,PC,0,True,131,433,test,1
1417,275,mem_intensive,PC,1,True,150,283,train,1
1418,276,mem_intensive,PC,0,True,34,126,test,1
1419,277,mem_intensive,PC,1,True,2,289,train,1
1420,278,mem_intensive,PC,0,False,-1,296,train,2
1421,279,mem_intensive,PC,1,True,7,302,train,1
1422,280,mem_intensive,PC,0,False,-1,309,train,2
1423,281,mem_intensive,PC,1,True,3,315,train,1
1424,282,mem_intensive,PC,0,False,-1,322,train,2
1425,283,mem_intensive,PC,1,True,8,328,train,1
1426,284,mem_intensive,PC,0,False,-1,342,train,2
1427,285,mem_intensive,PC,1,False,-1,361,train,2
1428,286,mem_intensive,PC,0,False,-1,368,train,2
1429,287,mem_intensive,PC,1,False,-1,374,train,2
1430,288,mem_intensive,PC,0,False,-1,381,train,2
1431,289,mem_intensive,PC,1,False,-1,387,train,2
1432,290,mem_intensive,PC,0,False,-1,244,val,2
1433,291,mem_intensive,PC,1,False,-1,263,val,2
1434,292,mem_intensive,PC,0,False,-1,133,test,2
1435,293,mem_intensive,PC,1,False,-1,172,test,2
1436,294,mem_intensive,PC,0,False,-1,204,test,2
1437,295,mem_intensive,PC,1,False,-1,394,train,2
1438,296,mem_intensive,PC,0,False,-1,400,train,2
1439,297,mem_intensive,PC,1,False,-1,407,train,2
1440,298,mem_intensive,PC,0,False,-1,413,train,2
1441,299,mem_intensive,PC,1,False,-1,420,train,2
1442,300,mem_intensive,IF,0,True,101,335,test,1
1443,301,mem_intensive,IF,1,True,10,426,train,1
1444,302,mem_intensive,IF,0,True,4,440,train,1
1445,303,mem_intensive,IF,1,True,24,139,train,1
1446,304,mem_intensive,IF,0,True,17,146,train,1
1447,305,mem_intensive,IF,1,True,11,152,train,1
1448,306,mem_intensive,IF,0,True,6,165,train,1
1449,307,mem_intensive,IF,1,True,88,348,val,1
1450,308,mem_intensive,IF,0,True,9,178,train,1
1451,309,mem_intensive,IF,1,True,10,185,train,1
1452,310,mem_intensive,IF,0,True,43,120,val,1
1453,311,mem_intensive,IF,1,True,10,217,train,1
1454,312,mem_intensive,IF,0,True,4,159,val,1
1455,313,mem_intensive,IF,1,True,81,355,test,1
1456,314,mem_intensive,IF,0,True,3,224,train,1
1457,315,mem_intensive,IF,1,True,4,231,train,1
1458,316,mem_intensive,IF,0,True,6,237,train,1
1459,317,mem_intensive,IF,1,True,9,250,train,1
1460,318,mem_intensive,IF,0,True,10,257,train,1
1461,319,mem_intensive,IF,1,True,5,270,train,1
1462,320,mem_intensive,IF,0,True,4,191,val,1
1463,321,mem_intensive,IF,1,True,7,276,train,1
1464,322,mem_intensive,IF,0,True,153,283,train,1
1465,323,mem_intensive,IF,1,True,3,433,test,1
1466,324,mem_intensive,IF,0,True,37,126,test,1
1467,325,mem_intensive,IF,1,True,147,289,train,1
1468,326,mem_intensive,IF,0,True,5,198,val,1
1469,327,mem_intensive,IF,1,True,140,296,train,1
1470,328,mem_intensive,IF,0,True,134,302,train,1
1471,329,mem_intensive,IF,1,True,127,309,train,1
1472,330,mem_intensive,IF,0,True,121,315,train,1
1473,331,mem_intensive,IF,1,True,8,211,val,1
1474,332,mem_intensive,IF,0,True,114,322,train,1
1475,333,mem_intensive,IF,1,True,7,244,val,1
1476,334,mem_intensive,IF,0,True,108,328,train,1
1477,335,mem_intensive,IF,1,True,94,342,train,1
1478,336,mem_intensive,IF,0,True,75,361,train,1
1479,337,mem_intensive,IF,1,True,68,368,train,1
1480,338,mem_intensive,IF,0,True,62,374,train,1
1481,339,mem_intensive,IF,1,True,55,381,train,1
1482,340,mem_intensive,IF,0,True,49,387,train,1
1483,341,mem_intensive,IF,1,True,42,394,train,1
1484,342,mem_intensive,IF,0,True,36,400,train,1
1485,343,mem_intensive,IF,1,True,4,263,val,1
1486,344,mem_intensive,IF,0,True,29,407,train,1
1487,345,mem_intensive,IF,1,True,23,413,train,1
1488,346,mem_intensive,IF,0,True,16,420,train,1
1489,347,mem_intensive,IF,1,True,10,426,train,1
1490,348,mem_intensive,IF,0,True,4,440,train,1
1491,349,mem_intensive,IF,1,True,24,139,train,1
1492,350,mem_intensive,IF,0,True,17,146,train,1
1493,351,mem_intensive,IF,1,True,88,348,val,1
1494,352,mem_intensive,IF,0,True,11,152,train,1
1495,353,mem_intensive,IF,1,True,6,165,train,1
1496,354,mem_intensive,IF,0,True,43,120,val,1
1497,355,mem_intensive,IF,1,True,9,178,train,1
1498,356,mem_intensive,IF,0,True,4,159,val,1
1499,357,mem_intensive,IF,1,True,4,191,val,1
1500,358,mem_intensive,IF,0,True,30,133,test,1
1501,359,mem_intensive,IF,1,True,10,185,train,1
1502,360,mem_intensive,IF,0,True,10,217,train,1
1503,361,mem_intensive,IF,1,True,3,224,train,1
1504,362,mem_intensive,IF,0,True,7,172,test,1
1505,363,mem_intensive,IF,1,True,4,231,train,1
1506,364,mem_intensive,Control,0,False,-1,237,train,2
1507,365,mem_intensive,Control,1,True,0,250,train,1
1508,366,mem_intensive,Control,0,True,0,257,train,1
1509,367,mem_intensive,Control,1,True,4,204,test,1
1510,368,mem_intensive,Control,0,False,-1,270,train,2
1511,369,mem_intensive,Control,1,True,0,276,train,1
1512,370,mem_intensive,Control,0,False,-1,335,test,2
1513,371,mem_intensive,Control,1,True,1,198,val,1
1514,372,mem_intensive,Control,0,False,-1,283,train,2
1515,373,mem_intensive,Control,1,True,3,211,val,1
1516,374,mem_intensive,Control,0,False,-1,244,val,2
1517,375,mem_intensive,Control,1,False,-1,289,train,2
1518,376,mem_intensive,Control,0,False,-1,296,train,2
1519,377,mem_intensive,Control,1,False,-1,302,train,2
1520,378,mem_intensive,Control,0,True,127,309,train,1
1521,379,mem_intensive,Control,1,True,4,315,train,1
1522,380,mem_intensive,Control,0,True,30,263,val,1
1523,381,mem_intensive,Control,1,True,6,322,train,1
1524,382,mem_intensive,Control,0,True,10,328,train,1
1525,383,mem_intensive,Control,1,True,2,348,val,1
1526,384,mem_intensive,Control,0,False,-1,120,val,2
1527,385,mem_intensive,Control,1,True,1,342,train,1
1528,386,mem_intensive,Control,0,False,-1,361,train,2
1529,387,mem_intensive,Control,1,True,0,368,train,1
1530,388,mem_intensive,Control,0,False,-1,159,val,2
1531,389,mem_intensive,Control,1,False,-1,374,train,2
1532,390,mem_intensive,Control,0,False,-1,381,train,2
1533,391,mem_intensive,Control,1,False,-1,387,train,2
1534,392,mem_intensive,Control,0,False,-1,394,train,2
1535,393,mem_intensive,Control,1,False,-1,191,val,2
1536,394,mem_intensive,Control,0,False,-1,400,train,2
1537,395,mem_intensive,Control,1,False,-1,355,test,2
1538,396,mem_intensive,Control,0,False,-1,407,train,2
1539,397,mem_intensive,Control,1,False,-1,433,test,2
1540,398,mem_intensive,Control,0,False,-1,126,test,2
1541,399,mem_intensive,Control,1,False,-1,413,train,2
1542,400,mem_intensive,Control,0,False,-1,420,train,2
1543,401,mem_intensive,Control,1,False,-1,133,test,2
1544,402,mem_intensive,Control,0,False,-1,426,train,2
1545,403,mem_intensive,Control,1,False,-1,440,train,2
1546,404,mem_intensive,Control,0,False,-1,139,train,2
1547,405,mem_intensive,Control,1,False,-1,146,train,2
1548,406,mem_intensive,Control,0,False,-1,152,train,2
1549,407,mem_intensive,Control,1,False,-1,165,train,2
1550,408,mem_intensive,Control,0,False,-1,172,test,2
1551,409,mem_intensive,Control,1,False,-1,178,train,2
1552,410,mem_intensive,Control,0,False,-1,185,train,2
1553,411,mem_intensive,Control,1,False,-1,217,train,2
1554,412,mem_intensive,Control,0,False,-1,224,train,2
1555,413,mem_intensive,Control,1,True,12,231,train,1
1556,414,mem_intensive,Control,0,True,1,237,train,1
1557,415,mem_intensive,Control,1,False,-1,250,train,2
1558,416,mem_intensive,Control,0,True,1,257,train,1
1559,417,mem_intensive,Control,1,False,-1,270,train,2
1560,418,mem_intensive,Control,0,False,-1,276,train,2
1561,419,mem_intensive,Control,1,False,-1,198,val,2
1562,420,mem_intensive,Control,0,False,-1,283,train,2
1563,421,mem_intensive,Control,1,False,-1,289,train,2
1564,422,mem_intensive,Control,0,False,-1,296,train,2
1565,423,mem_intensive,Control,1,False,-1,302,train,2
1566,424,mem_intensive,Control,0,False,-1,309,train,2
1567,425,mem_intensive,Control,1,False,-1,315,train,2
1568,426,mem_intensive,Control,0,False,-1,211,val,2
1569,427,mem_intensive,Control,1,True,1,322,train,1
1570,428,mem_intensive,Control,0,False,-1,328,train,2
1571,429,mem_intensive,Control,1,False,-1,244,val,2
1572,430,mem_intensive,Control,0,False,-1,342,train,2
1573,431,mem_intensive,Control,1,False,-1,361,train,2
1574,432,mem_intensive,Control,0,False,-1,263,val,2
1575,433,mem_intensive,Control,1,False,-1,368,train,2
1576,434,mem_intensive,Control,0,False,-1,374,train,2
1577,435,mem_intensive,Control,1,False,-1,381,train,2
1578,436,mem_intensive,Control,0,False,-1,387,train,2
1579,437,mem_intensive,Control,1,True,3,394,train,1
1580,438,mem_intensive,LSU,0,True,4,400,train,1
1581,439,mem_intensive,LSU,1,True,1,407,train,1
1582,440,mem_intensive,LSU,0,False,-1,413,train,2
1583,441,mem_intensive,LSU,1,True,2,420,train,1
1584,442,mem_intensive,LSU,0,False,-1,348,val,2
1585,443,mem_intensive,LSU,1,False,-1,426,train,2
1586,444,mem_intensive,LSU,0,False,-1,440,train,2
1587,445,mem_intensive,LSU,1,False,-1,139,train,2
1588,446,mem_intensive,LSU,0,False,-1,146,train,2
1589,447,mem_intensive,LSU,1,True,18,152,train,1
1590,448,mem_intensive,LSU,0,False,-1,120,val,2
1591,449,mem_intensive,LSU,1,True,6,204,test,1
1592,450,mem_intensive,LSU,0,False,-1,165,train,2
1593,451,mem_intensive,LSU,1,False,-1,178,train,2
1594,452,mem_intensive,LSU,0,False,-1,185,train,2
1595,453,mem_intensive,LSU,1,False,-1,159,val,2
1596,454,mem_intensive,LSU,0,False,-1,217,train,2
1597,455,mem_intensive,LSU,1,False,-1,224,train,2
1598,456,mem_intensive,LSU,0,False,-1,335,test,2
1599,457,mem_intensive,LSU,1,False,-1,191,val,2
1600,458,mem_intensive,LSU,0,False,-1,198,val,2
1601,459,mem_intensive,LSU,1,False,-1,355,test,2
1602,460,mem_intensive,EX,0,False,-1,433,test,2
1603,461,mem_intensive,EX,1,False,-1,231,train,2
1604,462,mem_intensive,EX,0,False,-1,211,val,2
1605,463,mem_intensive,EX,1,False,-1,237,train,2
1606,464,mem_intensive,EX,0,False,-1,250,train,2
1607,465,mem_intensive,EX,1,False,-1,257,train,2
1608,466,mem_intensive,EX,0,False,-1,270,train,2
1609,467,mem_intensive,EX,1,False,-1,276,train,2
1610,468,mem_intensive,EX,0,False,-1,244,val,2
1611,469,mem_intensive,EX,1,False,-1,126,test,2
1612,470,mem_intensive,EX,0,False,-1,283,train,2
1613,471,mem_intensive,EX,1,False,-1,263,val,2
1614,472,mem_intensive,EX,0,False,-1,289,train,2
1615,473,mem_intensive,EX,1,False,-1,296,train,2
1616,474,mem_intensive,CSR,0,False,-1,302,train,2
1617,475,mem_intensive,CSR,1,False,-1,309,train,2
1618,476,mem_intensive,CSR,0,False,-1,315,train,2
1619,477,mem_intensive,CSR,1,False,-1,322,train,2
1620,478,mem_intensive,CSR,0,False,-1,328,train,2
1621,479,mem_intensive,CSR,1,False,-1,342,train,2
1622,480,mem_intensive,CSR,0,False,-1,361,train,2
1623,481,mem_intensive,CSR,1,False,-1,133,test,2
1624,482,mem_intensive,CSR,0,False,-1,368,train,2
1625,483,mem_intensive,CSR,1,False,-1,172,test,2
1626,484,mem_intensive,CSR,0,False,-1,374,train,2
1627,485,mem_intensive,CSR,1,False,-1,381,train,2
1628,486,mem_intensive,CSR,0,False,-1,204,test,2
1629,487,mem_intensive,CSR,1,False,-1,335,test,2
1630,488,mem_intensive,CSR,0,False,-1,387,train,2
1631,489,mem_intensive,CSR,1,False,-1,394,train,2
1632,490,mem_intensive,CSR,0,False,-1,348,val,2
1633,491,mem_intensive,CSR,1,False,-1,400,train,2
1634,492,mem_intensive,CSR,0,False,-1,407,train,2
1635,493,mem_intensive,CSR,1,False,-1,413,train,2
1636,494,mem_intensive,CSR,0,False,-1,120,val,2
1637,495,mem_intensive,CSR,1,False,-1,159,val,2
